feature_path,video_name,num_frames,feature_dim,mean,std,min,max,entropy,has_nan,has_inf,low_variance,status
./data/features_v3\test\UCF-Crime\Abuse\Abuse001_x264.npy,Abuse001_x264.npy,910,960,0.2125936895608902,0.4375663101673126,-0.2378716766834259,4.966240882873535,6.085161522252869,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse002_x264.npy,Abuse002_x264.npy,289,960,0.13156569004058838,0.34592145681381226,-0.2483903169631958,4.762272357940674,5.8256186086027455,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse003_x264.npy,Abuse003_x264.npy,1233,960,0.14570334553718567,0.40834367275238037,-0.3025182783603668,5.443347930908203,6.036135974257786,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse004_x264.npy,Abuse004_x264.npy,5598,960,0.20324449241161346,0.4502600431442261,-0.2804841101169586,4.166278839111328,6.071516362380507,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse005_x264.npy,Abuse005_x264.npy,317,960,0.19625425338745117,0.4096927344799042,-0.29731231927871704,4.610896587371826,6.093974346597019,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse006_x264.npy,Abuse006_x264.npy,1460,960,0.2113514393568039,0.3772653341293335,-0.2762281000614166,4.109157562255859,6.157678470136435,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse007_x264.npy,Abuse007_x264.npy,384,960,0.14230982959270477,0.38240787386894226,-0.3579947054386139,4.029202938079834,6.0262265253054155,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse008_x264.npy,Abuse008_x264.npy,2802,960,0.16886116564273834,0.3985563814640045,-0.2576066851615906,4.743659019470215,6.108224180300016,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse009_x264.npy,Abuse009_x264.npy,334,960,0.12679849565029144,0.3521736264228821,-0.3614308536052704,4.714292049407959,6.150412527762862,False,False,False,OK
./data/features_v3\test\UCF-Crime\Abuse\Abuse010_x264.npy,Abuse010_x264.npy,378,960,0.19533322751522064,0.41516661643981934,-0.27313879132270813,4.565277576446533,6.0317710256581645,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest001_x264.npy,Arrest001_x264.npy,792,960,0.1481269747018814,0.39033812284469604,-0.26417917013168335,4.396848201751709,5.910039799452325,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest002_x264.npy,Arrest002_x264.npy,597,960,0.119990274310112,0.3185326159000397,-0.3611624836921692,4.713522911071777,6.170638233275782,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest003_x264.npy,Arrest003_x264.npy,1018,960,0.2295636385679245,0.43313005566596985,-0.2609449326992035,4.000637531280518,6.101186443551956,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest004_x264.npy,Arrest004_x264.npy,1201,960,0.19916756451129913,0.4032820463180542,-0.2509489953517914,4.294278621673584,6.073303059757953,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest005_x264.npy,Arrest005_x264.npy,1229,960,0.20761005580425262,0.4251115024089813,-0.3009197413921356,4.953658103942871,5.999495281459356,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest006_x264.npy,Arrest006_x264.npy,1030,960,0.1614820510149002,0.392845094203949,-0.3561802804470062,4.741288661956787,6.072573791512042,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest007_x264.npy,Arrest007_x264.npy,1048,960,0.13758136332035065,0.3782190680503845,-0.35296475887298584,5.297884464263916,6.050200596256152,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest008_x264.npy,Arrest008_x264.npy,2130,960,0.1255447417497635,0.3886723816394806,-0.3471895456314087,5.271244049072266,5.877777057176252,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest009_x264.npy,Arrest009_x264.npy,571,960,0.13628537952899933,0.35750705003738403,-0.24632465839385986,4.331226825714111,6.0600885786046375,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arrest\Arrest010_x264.npy,Arrest010_x264.npy,874,960,0.19696159660816193,0.42795267701148987,-0.29491445422172546,5.104637145996094,6.03074924907215,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson001_x264.npy,Arson001_x264.npy,1396,960,0.1603214293718338,0.3931480646133423,-0.3538963794708252,4.813755035400391,6.035699553994947,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson002_x264.npy,Arson002_x264.npy,1480,960,0.16006791591644287,0.4179065227508545,-0.3137343227863312,6.092635154724121,5.923948069472089,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson003_x264.npy,Arson003_x264.npy,1338,960,0.11381713300943375,0.35033735632896423,-0.3278171718120575,5.179971694946289,6.177162166943224,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson005_x264.npy,Arson005_x264.npy,392,960,0.06084858253598213,0.3055613934993744,-0.32635724544525146,2.9641530513763428,6.268320287731199,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson006_x264.npy,Arson006_x264.npy,939,960,0.06366243958473206,0.3201092779636383,-0.3611624836921692,6.604635238647461,6.128636457030174,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson007_x264.npy,Arson007_x264.npy,2084,960,0.15360857546329498,0.39115169644355774,-0.2934301197528839,4.787299156188965,6.094257179182531,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson008_x264.npy,Arson008_x264.npy,407,960,0.16369621455669403,0.40588048100471497,-0.3393884003162384,5.531436443328857,6.085326055398343,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson009_x264.npy,Arson009_x264.npy,248,960,0.14558887481689453,0.40548545122146606,-0.3144077956676483,5.822134971618652,6.017963151707422,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson010_x264.npy,Arson010_x264.npy,1053,960,0.10883074998855591,0.34191781282424927,-0.3615391254425049,5.656897068023682,6.030440634180271,False,False,False,OK
./data/features_v3\test\UCF-Crime\Arson\Arson011_x264.npy,Arson011_x264.npy,422,960,0.17759603261947632,0.3930268883705139,-0.32537642121315,7.229246616363525,6.172789292497811,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault001_x264.npy,Assault001_x264.npy,829,960,0.14927642047405243,0.37835973501205444,-0.36199796199798584,5.4190802574157715,6.0747514195224435,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault002_x264.npy,Assault002_x264.npy,841,960,0.20491555333137512,0.40729063749313354,-0.2589660584926605,4.536696434020996,6.107936266318455,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault003_x264.npy,Assault003_x264.npy,1481,960,0.22645793855190277,0.4276392459869385,-0.29059284925460815,4.7495856285095215,6.098497068150694,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault004_x264.npy,Assault004_x264.npy,1075,960,0.1594453603029251,0.37383347749710083,-0.31026995182037354,4.267734527587891,6.09305837122073,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault005_x264.npy,Assault005_x264.npy,406,960,0.18178515136241913,0.3921527862548828,-0.26246631145477295,4.439198017120361,6.116953930283672,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault006_x264.npy,Assault006_x264.npy,2699,960,0.2706248164176941,0.44376441836357117,-0.3612020015716553,6.236367225646973,6.12687084333521,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault007_x264.npy,Assault007_x264.npy,651,960,0.2071678787469864,0.4451187252998352,-0.34946802258491516,6.007573127746582,6.010254574284529,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault008_x264.npy,Assault008_x264.npy,2512,960,0.2705787718296051,0.4303514063358307,-0.2641620934009552,4.2881035804748535,6.155296596503776,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault009_x264.npy,Assault009_x264.npy,1200,960,0.2492222785949707,0.430698424577713,-0.2640227973461151,4.221843242645264,6.114592508846189,False,False,False,OK
./data/features_v3\test\UCF-Crime\Assault\Assault010_x264.npy,Assault010_x264.npy,5393,960,0.23889388144016266,0.4519859850406647,-0.3075454533100128,4.984658241271973,6.080892080296227,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary001_x264.npy,Burglary001_x264.npy,1323,960,0.14528055489063263,0.3652777075767517,-0.34777069091796875,4.450547218322754,6.075234811254946,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary002_x264.npy,Burglary002_x264.npy,1022,960,0.21153445541858673,0.44063544273376465,-0.2622261345386505,3.774686336517334,6.149552995264055,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary003_x264.npy,Burglary003_x264.npy,391,960,0.19938340783119202,0.4368966817855835,-0.2743475139141083,4.073021411895752,6.018094042242282,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary004_x264.npy,Burglary004_x264.npy,596,960,0.23994386196136475,0.4411349594593048,-0.27014073729515076,4.150269985198975,6.114745431822041,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary005_x264.npy,Burglary005_x264.npy,2577,960,0.19035765528678894,0.391304612159729,-0.30980947613716125,4.1725945472717285,6.050045504826559,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary006_x264.npy,Burglary006_x264.npy,2979,960,0.15129828453063965,0.3541976511478424,-0.265240877866745,3.652324676513672,6.075620029086949,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary007_x264.npy,Burglary007_x264.npy,362,960,0.2116047888994217,0.4030190110206604,-0.28387582302093506,4.880977630615234,6.051280522756342,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary008_x264.npy,Burglary008_x264.npy,1640,960,0.12674480676651,0.3986031711101532,-0.3546977639198303,5.948339462280273,6.028150777524057,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary009_x264.npy,Burglary009_x264.npy,853,960,0.18319444358348846,0.37638071179389954,-0.2513391077518463,4.154870986938477,6.03064288123321,False,False,False,OK
./data/features_v3\test\UCF-Crime\Burglary\Burglary010_x264.npy,Burglary010_x264.npy,1963,960,0.2528816759586334,0.4547044336795807,-0.34354734420776367,5.2219953536987305,6.1006860500808715,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion001_x264.npy,Explosion001_x264.npy,212,960,0.057256411761045456,0.3777993321418762,-0.3390079438686371,7.809706211090088,6.104645477286359,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion002_x264.npy,Explosion002_x264.npy,1338,960,0.16073651611804962,0.3895612061023712,-0.36723998188972473,5.524579048156738,6.040537445824531,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion003_x264.npy,Explosion003_x264.npy,192,960,0.13702437281608582,0.3675096333026886,-0.29545676708221436,4.372376441955566,6.013294670752948,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion004_x264.npy,Explosion004_x264.npy,634,960,0.1628313809633255,0.37989896535873413,-0.305924654006958,5.215901851654053,6.113019138776939,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion005_x264.npy,Explosion005_x264.npy,231,960,0.1486397534608841,0.3911324143409729,-0.33646315336227417,6.048772811889648,5.938878785257964,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion006_x264.npy,Explosion006_x264.npy,640,960,0.1172381341457367,0.3356742262840271,-0.27630236744880676,3.5685911178588867,6.058734455743401,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion007_x264.npy,Explosion007_x264.npy,5430,960,0.1212291270494461,0.3671371042728424,-0.3123180568218231,7.232436656951904,6.121948014281716,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion008_x264.npy,Explosion008_x264.npy,583,960,0.12460694462060928,0.4034152030944824,-0.31811800599098206,6.317076206207275,5.950114828496378,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion009_x264.npy,Explosion009_x264.npy,367,960,0.14514140784740448,0.3966810703277588,-0.3615090250968933,5.85880708694458,6.012673352731953,False,False,False,OK
./data/features_v3\test\UCF-Crime\Explosion\Explosion010_x264.npy,Explosion010_x264.npy,833,960,0.13985775411128998,0.3692488968372345,-0.35344070196151733,4.844836711883545,6.109204798890403,False,False,False,OK
./data/features_v3\test\UCF-Crime\Fighting\Fighting002_x264.npy,Fighting002_x264.npy,896,960,0.16471177339553833,0.4067297577857971,-0.2669386863708496,3.6707475185394287,6.052613214165878,False,False,False,OK
./data/features_v3\test\UCF-Crime\Fighting\Fighting003_x264.npy,Fighting003_x264.npy,1034,960,0.2636173367500305,0.4694186747074127,-0.2551085650920868,5.190918445587158,6.083873290014327,False,False,False,OK
./data/features_v3\test\UCF-Crime\Fighting\Fighting004_x264.npy,Fighting004_x264.npy,5593,960,0.1757698655128479,0.41393154859542847,-0.2893359065055847,5.012601852416992,6.106818318047991,False,False,False,OK
./data/features_v3\test\UCF-Crime\Fighting\Fighting005_x264.npy,Fighting005_x264.npy,595,960,0.19906120002269745,0.40407970547676086,-0.23848655819892883,3.040545701980591,6.053626490558152,False,False,False,OK
./data/features_v3\test\UCF-Crime\Fighting\Fighting006_x264.npy,Fighting006_x264.npy,315,960,0.25876903533935547,0.4178888201713562,-0.24189560115337372,3.9494946002960205,6.154188713190427,False,False,False,OK
./data/features_v3\test\UCF-Crime\Fighting\Fighting007_x264.npy,Fighting007_x264.npy,1265,960,0.26277974247932434,0.465070903301239,-0.3612020015716553,5.392673015594482,6.096274903764473,False,False,False,OK
